"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E332_362",0.00125134770327881,0.0216111317457115,2.44347667088724,1.96926633478916,2.48261339578986
"E1421_345",0.00322688511949685,0.00286970803839482,1.85786117101809,2.35807985386537,2.58205497745811
"E1178_9",0.00118139600786376,0.00169696621214331,0.620022157031384,0.0268000147635546,1.0445057435022
"E1945_387",2.32163980924585,2.04623429411691,0.00236395396234674,0.0188946365284373,0.0117211091108183
"E1547_159",0.000493754971176685,0.00933214815503104,2.79227720575736,1.50523073975966,1.98586910634418
"E1560_309",1.66704934474013,2.51874671910335,0.00109213186572364,0.00555535790345207,0.130730531553558
"E172_497",2.19883915057341,2.88899524238955,0.014936540865096,0.000654922778341144,0.00593696176365925
"E387_434",0.0261820829112709,0.0163554816589467,1.79573893354164,2.1761122124184,1.97345154118095
"E1886_379",0.118234195104609,0.00739447369096162,2.35854260891107,2.01780322695359,2.00486736811176
"E1813_44",0.061872481132616,0.0366016168417281,0.00888967986931372,0.0150766141736535,2.06067900738835
"E1553_424",2.39947042120863,1.91634303119868,0.0130975543552082,0.0275309110480398,0.0071265014101765
"E1359_496",2.05844468539204,1.98496563046912,0.0989931998507034,0.00713656979164607,0.0111098031032088
"E1217_419",0.0189476297532553,0.00120777656530228,1.94316929351302,2.17522448203398,2.31811309965163
"E1825_111",0.118457034318205,0.00585000086934017,1.17299573170708,1.41416851761788,2.11223997392327
"E600_256",0.00364150170835138,0.0362261270822078,1.79241680702537,2.20879162335618,2.0451230196147
"E767_480",0.00899018445096606,0.0502236499994322,2.77128863297836,1.81272989404065,2.11898899569891
"E998_311",0.00968756650653548,0.00633694506216755,2.1349613363351,1.54022430420016,1.74029281690436
"E380_179",0.0097151101168569,0.00290567119562174,2.58981673859568,1.99679918015371,2.26054249171863
"E487_85",1.05681243205968,0.00477863684789103,0.033965641975438,0.661537138019085,0.78982074614073
"E532_150",2.63232002708505,1.765088305688,0.0432075654182915,0.0280975477334577,0.00626333940373845
"E753_245",0.0022337797873436,0.0298824185238418,2.58800714781071,2.66064433417162,2.16959370833075
"E1512_312",0.0308618999363665,0.0232711798132528,2.1029600018138,1.89640092046897,2.13427346391795
"E92_78",0.0330982038584651,0.002192366973158,0.747358241852142,0.628341949816165,2.45544329649035
"E1571_202",0.0419722826613817,0.0285611791870537,2.15979181453599,2.00753486311224,2.73410391982287
"E1607_50",0.00701189394701005,0.000280822534740345,0.159874838706912,0.0303444405704961,1.5250199505038
"E737_192",0.0179677947083543,0.00127905034822555,1.64709115878178,2.13647940952474,2.01444364256876
"E407_309",1.77517828877333,2.21993414793011,0.0426714509299077,0.0176024581131943,0.0176528385488633
"E889_82",0.00643842034542763,0.00424814900201167,0.739643980875179,0.954402848088786,2.52188158602739
"E1091_151",2.00491761251195,1.00283304864636,0.0292494498702764,0.000239394293171686,0.0508600355107627
"E909_178",1.79868851509657,1.75736033634382,0.00446145828549073,0.002337013094482,0.00264505117189851
"E105_289",0.0381363852363188,0.0202428088836539,2.16185547551021,2.1755978022708,2.28110963346537
"E1151_62",0.0497858269440075,0.00712582310236284,0.0142424197146376,0.0672890817690367,1.87284445695031
"E248_337",0.0571330909981074,0.0210892286053795,2.69263227796628,2.3640764815988,2.09715288178808
"E1088_140",0.213586354332423,0.0636145060632159,1.47974072547608,2.7656613395028,1.84522139952211
"E659_410",0.170580284666452,0.00528281351924838,1.55911514430628,2.25831795614707,2.08526094457475
"E1032_209",0.98273829061524,0.0109305142032007,0.0655800683504644,0.796691439371957,0.00175892526397587
"E1484_327",0.0342518700450319,0.00300825541779181,2.23228119745272,1.95931710018441,2.11850699350611
"E1133_498",0.0492669349591776,0.000497545139130137,2.15487585482,1.85861923595455,1.96436061152359
"E1186_365",1.60653895003725,2.10123269006478,0.0177123442986574,0.155151530816321,0.00713741627939156
"E1522_247",0.0273042919060337,0.012862604172174,1.82043859341247,1.91219705296535,1.87944450787302
"E960_12",0.00191800996760284,0.0194523356715817,0.650700156485236,0.0104232808628344,1.8101537695893
"E666_454",0.00202650401951155,0.0322437400017471,2.27734542447892,2.09193499680807,1.53761046639712
"E1534_263",0.0102067240747256,0.000232148137437918,1.74071915815571,2.31181794845132,1.28234730942672
"E849_68",0.0657067174728555,0.0204275851776703,0.758949564119514,1.04190362714802,2.03163798607211
"E186_158",0.0141727447802741,0.0180465113688205,1.97954917774604,1.81111029274437,2.39835552057863
"E1709_2",0.0111616588784923,0.01,1.873000773262,0.0333486046764346,0.398885057653708
"E1643_316",0.0014934762629555,0.0254986446845594,2.6464198529467,1.78918359269785,2.07548397651606
"E402_10",0.0319015220087261,0.00106375119834977,0.80276111621954,0.00653739650135246,1.5300697134802
"E1366_280",3.03898354924278,1.90737857890836,0.01085925190139,0.0201116215715592,0.067402373166998
"E972_418",2.47089677423834,2.1746672632143,0.0460210694467401,0.0525122578339092,0.0521588863499778
"E760_189",1.56093149296445,1.94186424084402,0.0871755240889734,0.000687262440051052,0.00330851114889765
"E1892_148",7.10951750084797e-05,0.00140077471554493,1.77494096992821,2.51764689293244,1.94954772937044
"E1300_376",0.00422310724063711,0.00524284650741705,1.99543656600534,3.02926625904922,2.42995087160273
"E813_381",0.109407943795387,0.00111505124489761,1.43787496106996,2.26808254102206,2.16087601864247
"E1601_124",1.37936120268979,0.00650679023897506,0.00889396439896238,0.1739362846518,0.106041530335561
"E1737_443",1.76419203902799,1.82966416968239,0.0151471163384087,0.000297126381925727,0.0650682279935614
"E547_169",0.0277436465459708,0.0118949549135182,2.33690378623763,1.68509126627179,1.81845780603886
"E951_450",0.0346141809254518,0.0231802211256811,2.71824655763006,2.20553889870464,1.97746568771589
"E1111_280",2.14385226009365,1.24471346176417,0.00452368935012464,0.00481793760941826,0.0885427909186363
"E1810_8",0.028099700070833,0.0700870490889629,0.359037982836391,0.0172305909295981,0.959010840153327
"E543_280",0.0113585281442142,0.00374699300458243,2.26306844605823,1.82511282058176,1.37699591268814
"E1951_439",0.0130741613520344,0.00493797688923538,1.88572565723773,2.07889633927105,2.23989312004638
"E1168_388",1.8197537174927,1.89679902939417,0.00807294205977468,0.00832935638372583,0.000584087317483824
"E1619_24",0.00279534459238734,0.00632226341027584,0.0432703297087386,0.0499494987043677,1.62008636740804
"E118_81",0.0271982693555242,0.0054491560357047,1.04069594998262,1.00823436804576,2.81420719103975
"E997_398",0.0954102966065319,0.0160104992677682,3.21781218923052,1.89759267262822,2.51071530447535
"E642_484",0.00358685033018839,0.000922866826186798,1.61755826660821,2.22832175141293,2.77526528020991
"E1735_164",0.00740762498667986,0.0192107793308052,1.89552209704548,2.1593252157688,1.92393214289102
"E714_66",0.0843799122724004,0.000284982175160296,0.087099477556219,0.135914363428674,1.92179516503935
"E745_395",0.0033879125578771,0.00670514253850228,2.15292593193066,2.01280626238223,2.0455165715097
"E1283_470",0.00254199530722903,0.0229806956968343,2.11235589271556,1.78471457905057,2.12205631827319
"E1760_124",0.00287253695748203,0.00107082898579218,1.33633520435059,1.67286078472252,1.70037630965493
"E597_372",0.000687110384818475,0.00437136148901733,2.33261498468095,2.34524647326649,2.00556118090313
"E1025_337",0.0392283791985068,0.2005167556682,1.73629153667119,2.06271368329335,1.58822029828302
"E1661_132",1.81331866980632,0.0501058030600668,0.010525294807586,0.892455523269245,0.207901744659866
"E1978_83",0.404988759404168,0.019827489599069,0.400100961555431,0.943993973494473,0.859320119303927
"E491_101",0.076127395229225,0.0568886620956062,2.0970952458189,2.38882797393009,1.86916797234948
"E372_160",0.0376199577820549,0.00293868762171581,1.44264567103093,2.4240241255805,1.65092847088212
"E1081_449",0.00568487756110752,0.00545022038405959,1.43864456013675,1.76252834619873,1.50629149624754
"E1510_302",1.57800166025926,1.94097121295881,0.00219702867018218,0.0213304977558235,0.000144527589022076
"E699_221",0.0149372886028421,0.033323517822211,2.07511835189363,2.00361139374299,2.62689058693591
"E297_440",0.0212005218094305,0.0145865157276925,2.65126897078746,2.39205405322703,1.92366435657829
"E1096_371",1.9899159089552,2.38758662789106,0.0295977645778516,0.0578595297473883,0.00265749083853467
"E81_94",0.00239739687466912,0.0169692009482569,0.836323061001176,1.02798985793702,2.28906330912252
"E711_74",0.468020388792774,0.0206999656232695,0.12651469626019,0.562142628667295,1.16548231130793
"E901_122",0.385779726897466,0.0236925473128362,0.21917036692041,0.333871670936912,1.13044936804847
"E260_237",2.2285101563982,1.78313483417244,0.0339842985965233,0.00174065454217854,0.0343508135941308
"E1590_351",0.0267248744452766,0.00284861957562775,1.73518477523121,2.15541972860765,2.86220463236583
"E391_140",1.9233423141617,0.00628921609655657,0.0141107889347438,0.0792552444694796,0.000321582890427546
"E919_290",0.0469954002622022,0.0569677284659515,2.42643813410091,1.81482305311573,1.8829224216598
"E1847_235",2.36367372645788,1.89359337981373,0.102871894312145,0.00315320748632428,0.0145587133693359
"E1092_16",0.00855173881154342,0.00733834299822883,0.428635457091921,0.00029027756275371,1.95433773764815
"E1960_405",0.00213234715387949,0.176631699165187,2.27727141063368,1.69438588440942,2.20967916745246
"E586_198",1.57332701804917,0.576956724461556,0.00120763706384865,0.0628714386574005,0.195125614068298
"E1720_111",0.870507486935135,0.00283341154860972,0.434021367835787,0.783257010473016,0.650338975594678
"E161_489",0.0162697827961195,0.00267505753983545,1.86157270020919,2.37508202256063,1.44467143953422
"E49_90",0.520286050767963,0.0214789310471173,0.342366722942596,0.614151816186473,1.38997358437142
"E295_185",2.21295332534806,0.801722727672825,0.0164679796923839,0.0596041314011337,0.0215196011494651
"E488_198",0.0161077700764481,0.00427513936652931,2.28103747654384,1.82045904993347,1.85852789625222
"E371_148",2.52085864537747,0.197454826769963,0.000756037560198622,0.0025653083762631,0.0208805344067081
"E1775_225",0.00543470228680558,0.00437177106716285,2.58696991997887,1.90601794892787,2.27467701599935
"E173_85",1.37387101287342,0.0228059657231708,0.0533118014970037,0.544929682598434,0.116616976179082
"E756_429",0.0326259900319495,0.0502559044446033,1.55378281967116,1.84921290787839,2.62556299630281
"E637_450",0.000293221515743998,0.0185044041557696,2.27868861006911,1.57414495644843,1.73824708706142
"E732_18",0.0190590710938927,0.0378378850007575,0.33672033105086,0.0160606315213841,1.56304311117946
"E1044_324",1.73726214566,2.24011067548381,0.00318332661269385,0.00941127266906825,0.0143467803838078
"E958_143",0.0326363980409217,0.00334706779861948,2.38498450483164,1.59478536784119,2.57094208821395
"E1642_353",0.00224105063669944,0.031658406921232,2.50860066130881,2.51465131020348,1.89891850283055
"E1211_386",0.00266036554915158,0.0455181849062273,2.68181827042076,1.47219306421087,2.44160119340893
"E1761_42",0.017638762296318,0.0221749400154603,0.0178439985183188,0.00265893963864034,2.05894033739832
"E1870_6",0.0028383570050982,0.00673269379773891,1.14182469554082,0.00506399669576442,0.914242689233419
"E280_337",0.0055705274443395,0.00109891342325032,1.93755198570519,1.89114109661412,2.19568189712671
"E1767_108",0.00653498682595472,0.00914234582187024,2.25726243055398,1.95029525423351,2.27068003210032
"E300_363",0.0224268933809973,0.00898499581391077,2.54065577943017,2.6235121118336,1.7754784324435
"E1313_146",1.95284524980404,1.23537939496419,0.0128629546435527,0.0171129629152161,0.102347834778464
"E1250_39",0.0199033970895581,0.0342137913704393,0.2374768460781,0.0863357978503754,2.45243674076762
"E803_208",0.0242901022945781,0.000594291561423445,2.03948492043474,2.18973084223975,1.91290537687383
"E1932_275",0.00672581974943695,2.31809851104198e-05,2.10128464700752,2.00757586058768,2.59869120021233
"E990_241",0.0116160985032313,0.0309289120099845,2.20161134323118,1.63353006576018,2.26691442301648
"E265_144",0.00877194359129626,0.0342579112517188,2.01166644115279,2.33996415728438,2.60200015896246
"E1727_432",0.054070280475948,0.000287873749458309,2.87450418683552,2.09179576012686,2.38081683156542
"E432_371",0.000373589585472629,0.00121732802154965,1.90385804707485,2.29052409917087,2.16899433580457
"E811_102",0.60946642536544,0.013167401392748,0.287955600494494,0.696511420771097,0.513883301003546
"E1778_220",2.36417740763186,1.25880226277499,0.0053399525815577,0.00500857634589323,0.00496549557292595
"E1543_450",0.102254036709247,0.0711265216212291,2.57397425348156,2.38792479510012,2.03324373300011
"E1949_90",0.249860015547167,0.0518057667823006,0.748944910102497,1.08360981340859,1.60732305628853
"E817_222",0.00116442946133413,0.0114730525103356,2.1829392707206,2.32735294997229,1.78306624463895
"E1972_383",0.0233839757898822,0.0842036915318228,2.56376908682103,2.39424515364804,2.58319239286673
"E941_42",0.00884191446295693,0.00363003489608515,0.00264165220897985,0.125467771691353,2.13669656699039
"E860_306",0.0244969108400823,0.00179814124048369,2.37673743007482,2.20503449228585,1.88145457177101
"E935_323",0.00856565530162181,0.0026439700904095,2.37613781767264,2.31832367155086,2.32313277243944
"E344_32",0.00544292911374765,0.0483255321521936,0.00381170822631905,0.00209210912391564,2.01604705256062
"E1797_476",0.0160187354065142,0.00841860533709048,1.92166138962116,2.05187522029897,2.2380596311818
"E1163_116",0.0563408629026586,0.00731080028812343,2.02485874303639,1.89985916036609,1.85278601163635
"E509_424",0.00100693867355054,0.175538119613798,1.41690780208906,2.29585189969665,1.84003178500412
"E1431_451",0.00726441778056494,0.0137032172483538,2.98782142318289,1.6046757310232,1.8116955210846
"E254_154",0.867744773201172,0.0142718299127929,0.486419204843,1.14798047931848,0.947893805978354
"E855_100",0.017005452227379,0.0209001076310798,1.59722552934179,1.8592842978799,1.96697315556055
"E1683_63",0.0211944342607187,0.00455959000367987,0.315604703425391,0.111905023295633,1.8447829933629
"E1632_251",0.000241199162500781,0.0911160656064919,2.47191739520352,1.45974205834948,1.7538029274564
"E876_187",1.83425089199316,1.43358717327543,0.0208490186197984,0.100787716501187,0.137297093748665
"E1602_471",0.0117858324591535,0.000994440750802112,2.16511601004531,2.1085346779075,2.60446879918161
"E1562_34",0.0455272036785989,0.0277386177655486,0.016583057256163,0.00744586831427473,1.77301028380376
"E71_347",0.00346435344479015,0.0065077331174206,1.58778835454714,1.90059003161439,2.5418543718481
"E1335_55",0.00571350042511125,0.00120146526628014,0.420112246316595,0.314782599376063,1.9396558372437
"E1698_132",0.288474591808295,0.00491556355714378,0.0762433811831298,1.41488370131344,0.196620175068097
"E948_491",0.0039685221406575,0.000530272904275809,1.19309975625633,1.7185361801551,3.31670587388559
"E1997_466",1.88896266336792,2.34940283676827,0.0459739349537701,0.00402481899537831,0.00621401921702192
"E576_376",0.000652007353716736,0.00195692036821001,2.36566477226227,2.15584315493343,2.46966839461533
"E1372_219",0.0867212402331951,0.00251507476991509,1.87281351213308,2.35346156860738,2.12785728865704
"E281_192",0.07879782282874,0.0355753067521057,2.99485456451325,1.78756847461787,2.408087326535
"E923_468",0.0569190333515502,0.0189898649586146,2.15144822070173,1.79247162951236,1.77306380778779
"E1024_482",0.00925590441961043,0.0329448937143612,1.88960812731068,2.4412541004128,2.13054591203041
"E1970_244",7.21699078251402e-05,0.00300883791492797,1.63061490508231,2.23916355339863,2.04693237751418
"E1226_450",0.00279303178746271,0.0171620342589386,2.68337927480681,1.60338785034791,2.67212890335142
"E896_147",2.14666198159066,1.24403849110431,0.0409158127686455,0.00698137555497829,0.0883585996567399
"E697_2",0.00480451031381225,0.026167052848306,1.72905236692411,0.00832025884213091,0.414579084685024
"E991_1",0.0164562377186669,0.00683337882161451,1.67444268057846,0.01,0.216670712875631
"E1053_330",0.0126358970621043,0.00773019879285389,2.13388189162029,1.78011691409559,1.95155061616891
"E1565_487",1.54828404410807,1.78756291575306,0.0025052543065437,0.000105723827919766,0.00268086072264341
"E236_428",0.00522685317201002,0.0174167524410996,2.09883365759588,2.47822523643018,1.82867879400649
"E1533_166",0.0200763372775913,0.000367140122427423,2.66464073644953,1.96630541671858,1.8343858415596
"E1475_150",0.379248124033969,0.0128406690078189,0.482734313733178,1.50939214223695,0.510714514526054
"E635_144",0.0217569692747101,0.111323774260591,2.26825803604413,2.30840551164173,2.56914306139287
"E1013_305",0.00983842851641127,0.0112042060042804,2.12511112688081,1.53908315189744,1.97555126351131
"E1971_429",2.36174903786117,2.29111176071146,0.00152463963857536,0.0178237793635773,0.23357445154868
"E235_181",2.4043998076959,1.8934341563035,0.0147100539210856,0.000272295472942657,0.00227873289811286
"E1824_182",2.02663798814887,1.67695123861372,0.113814867002186,0.0231908698049456,0.0717178151195612
"E823_77",0.0202664075500578,0.0360272525526286,0.151522542662771,0.187913534194041,2.4704547546929
"E410_479",0.010872633604772,0.0433695604267937,2.17137208697313,2.42677983585627,2.42986040290097
"E743_13",0.0411195831352505,0.000243918981494362,0.295562999574728,0.0418728969328874,1.50073870196175
"E1167_352",0.000176833315389394,0.0117151542300029,2.32159419556231,1.59983347942496,1.80579376741283
"E1136_369",0.00352034596351765,0.0237922020777736,1.82472296778086,3.31033457568039,2.5162613042764
"E832_299",2.27709940859202,2.0072770716956,0.00485090918568522,0.00590557677385898,0.000990821691971263
"E816_421",0.0328360958148544,0.00354111396343673,2.54832846741374,2.03395373195821,2.22608724123476
"E1268_365",2.24796488109825,1.82670597109104,0.00372324530893195,0.0999811581518409,0.0197462478851582
"E141_436",0.0187099352304677,0.014702462951923,2.30997016782713,1.83811751908719,1.98751881935331
"E1247_261",2.1444724251793,1.86494558758662,0.00621775848519052,0.00361065735561026,0.00384093054806875
"E565_373",1.4444215050892,1.88326068458472,0.00031649390042998,0.000736354475092397,0.00594917105199289
"E169_343",1.56006857899709,2.49245760107348,0.0011629258227799,0.0181160920230938,0.0219433302706558
"E769_10",0.0172331365105215,0.0063697675006771,0.676777284831335,0.0269075500139896,1.21827058599358
"E1986_324",0.0362846016265499,0.0114443395802359,2.26303557697077,2.1180774785285,2.1534917934441
"E722_495",0.00444472547060165,0.0379551731670317,2.75110392834687,3.04057174081309,2.0047317643288
"E48_188",0.0101466006904114,0.0020183233945259,1.982770112278,1.9669580943823,2.13864054923458
"E1666_186",1.60830304963601,0.000509588191186818,0.0131715200615939,0.352432024859012,0.0998062087287421
"E28_401",2.23025728691586,2.05412926990014,0.0173836676532226,0.0294214012629793,0.000315874289794606
"E1453_134",0.00194036501189809,0.000539309974692822,1.33673103790149,1.71604564820941,1.26486763335084
"E1192_16",0.00049841250264903,0.000167615885947335,0.417739647920384,0.00754302965345528,1.25269631028561
"E1223_144",0.0117380675181101,0.0133005114981446,2.26953555572989,2.09256313456497,2.5246289489966
"E980_74",0.102135771935786,0.00139906486153506,0.111071428327652,0.0469125600032869,1.71887736022166
"E1141_237",0.00156167515065604,0.0033597071277774,2.48624445799621,2.04239872359663,1.95386387985936
"E1290_276",1.9899933658436,2.09664908038281,0.00467625013228522,0.0374821231029572,0.0235874421544655
"E757_316",2.14347882729964,1.51888104044006,0.0561626803778451,0.0966385113248807,0.04782372301022
"E1807_139",1.75257797917108,0.0215150245953871,0.00189842758391582,0.0266045414796017,0.0257586432244215
"E726_147",2.38591518285131,0.226738692874518,0.000453203680453708,0.0900170211439259,0.0242517840835248
"E1725_389",2.69421984283699,2.13289303801409,0.00415051501814537,0.0191948016034874,0.0232806244146627
"E1249_166",0.00662490657288505,0.00376223704460199,1.75044867509548,2.27985010856213,1.57330488595035
"E1991_237",0.0381789004078716,0.141659655789616,1.96090626294615,2.21422957809537,1.86892561494554
"E1670_211",1.15200013229703,0.047304090399172,0.0242532155252676,0.305062230814365,0.0422458452500976
"E108_294",0.0560149597395445,0.00242293400418199,1.94555316521744,2.12286817701777,1.87647115259428
"E1929_148",0.026274559859973,0.0274976438421714,0.0546124601345771,2.23216387014292,0.576706702782058
"E1528_300",0.00254455117342831,0.0197754296395752,2.17284179148998,2.81370788993273,2.43267899127029
"E964_313",0.00765026523162378,0.0232244854563347,1.98352087031767,2.17765302467771,1.76831860457717
"E145_314",2.05538622609177,1.86433644242682,0.120573518123909,0.00492789283550363,0.0429409984232842
"E37_78",0.28836437180066,0.0140742837871555,0.305343216313404,0.196678524898881,1.55972681077519
"E1644_325",0.0166264221059179,0.0253110580744053,1.95397277210308,2.90051852077487,1.8248034593331
"E1003_1",0.00555309739850144,0.00504177547080998,1.39115104685452,0.01,0.201213532758287
"E55_487",0.0151226918990273,0.0379847761207834,2.06921407120445,2.06951034166084,2.15890534443242
"E891_377",2.35066805378141,2.48822071804455,0.00205610764147628,0.00357067043024344,0.00943283046844795
"E392_103",0.00256879682014388,0.00840802988571464,1.97755202490004,1.77627352573968,2.27786257720202
"E1874_99",1.23797000879343,0.00770137207691014,0.111673324490693,0.483691318863997,0.351631633078723
"E263_389",0.00249474613153435,0.0286219523630794,2.33645871161459,2.38857049408412,2.0634378365486
"E59_451",2.14158580736738,1.86578488144149,0.0111865062619665,0.00523562641285105,0.00500755858603018
"E1139_458",1.89847295387838,2.38000202062656,0.00796732034087598,0.0106312972208524,0.0228156293256317
"E1006_105",0.0906545947240134,0.157128022280511,0.199277172875708,1.87673534537488,0.413795887211916
"E160_287",2.05708554488786,0.786803664955094,0.0261969697344853,0.0117445762664703,0.0573669424384492
"E971_469",0.00109502615329918,0.00184622200600312,2.20572280948459,2.60092006818657,2.30936710938275
"E1664_301",0.000489666463463459,0.000677007467774838,1.85431588104523,1.7661562422298,1.96225355918461
"E913_82",0.124695041400027,0.0127442794787888,0.353557145650153,0.36711837185932,1.50931985387659
"E1675_293",2.18592234547622,2.20651634310934,0.00016002484995227,0.0341566059507374,0.012292373490808
"E1344_190",0.0164609604017135,0.00194887549821381,2.27400190575485,2.19031059607379,1.79257836442717
"E454_234",0.0122856989897793,0.0730962730184848,1.59802029171551,2.37384678795029,2.39416574935757
"E1768_181",2.10646807354147,1.59795369254739,0.000148122516174059,0.00230518919931529,0.000988459682218876
"E1028_17",0.150714783533641,0.0817568553331938,0.397582871848754,0.00329620054077316,1.88843869158664
"E1688_153",1.84544647453248,0.329008371973041,0.0030741488717814,0.00395727457064582,0.0203140887062966
"E1902_233",0.000492189231557128,0.0521376068383902,2.13303457304092,1.4381802600999,1.71073294132643
"E584_182",0.0176435416991676,0.0313623397221388,1.8940154655118,2.9519291613179,2.20892885740426
"E1663_182",2.34672246598461,2.12520801339069,0.000312801363132088,0.00604351295714239,0.0331541735146857
"E1999_461",1.86164143118808,1.83315805232784,0.00153266078100513,0.0502006219362776,0.0833899847692795
"E778_118",1.31100434982047,0.227666149725347,0.0440784128471069,0.229963455026061,0.440633592943752
"E1471_102",0.24994180224168,0.00464828755400217,0.525010600106074,1.24776866054709,0.938280708067965
"E1274_330",0.000152851989353565,0.00612496711220117,2.17440972125657,1.66478526092637,2.53767417173864
"E1255_480",0.0320960668262127,0.0368644087832231,2.16045442252069,2.0729641713642,1.68078313799356
"E1170_98",0.00750572567575779,0.0237444155357128,2.21137446657581,2.04792713452558,2.07225588333206
"E1862_317",0.0448722141267619,0.00195099557377937,2.6096918522881,2.14515402307196,2.18248324176373
"E1762_316",0.00317125194705501,0.013599517221927,2.25312395017458,1.90825462785528,1.69488151430924
"E1689_379",0.00132413745536247,0.000820936059000163,2.02867419640084,1.70820076230828,1.80599933761797
"E1448_153",0.20469164648799,0.000747232986125883,0.225126211158594,1.88325121003089,0.325515708375212
"E77_477",0.0846440880588142,0.211202014120688,2.16473097542475,2.16270180011256,2.34563808586472
"E273_66",0.0150938819886479,0.000586850731721549,0.100241429779559,0.0979743133243227,1.65793021985517
"E736_169",2.23783143132033,0.95709790210252,0.00117666950443025,0.132606630344919,0.00403102951065778
"E301_78",0.62212375426144,0.00543207599047382,0.16466252313628,1.12075341081454,0.600024178313723
"E768_331",0.014891682727501,0.0612694302516889,2.25903716860912,1.87926441965493,2.11603260135218
"E222_22",0.00989681409881769,0.000380474497073145,0.29462236161253,0.00747166478749858,1.56368333537902
"E967_137",0.766898992188947,0.0137362111159566,0.0026281738592309,0.709022578228186,0.28898687479634
"E346_231",0.0158088846332287,0.021407400922258,1.92872120587163,1.63600098441245,2.54026979691687
"E1269_470",0.000945130639254025,0.00346520500246271,1.61392876385036,1.7135691928181,1.74667130930912
"E1015_271",2.43089947234327,0.46576121024301,0.00595462609784562,0.00627910834351995,0.0315446822721577
"E1160_277",1.83094516373706,2.09402409852469,0.000409548327243268,0.0643466699343424,0.00201953285363147
"E1230_213",0.00102460815259478,2.36203332527414e-05,2.23065628533434,2.16134274291643,2.44215206778606
"E458_333",2.28227418556811,1.89338317776737,0.196116230706063,0.00824551802170854,0.00517234659018924
"E931_483",0.0376912445898733,0.0466927428729827,2.30026635073173,2.40240338374504,2.2451146961064
"E383_402",0.0114078399172751,0.0398906263631178,2.28532057110726,2.24678970933004,2.2712919405893
"E75_442",0.00178543734824006,0.000325381792902232,1.34681073680201,2.74188509712482,2.11199481342072
"E368_364",0.045567090934392,0.0477099461584914,1.72245915856014,1.85931434584025,2.02141269765666
"E51_350",0.00493242216592135,0.000849987182293599,2.2788787698017,1.66650626895853,2.6546597364024
"E1588_9",0.0265068641368813,2.96031275385973e-05,0.678349280013134,0.00622965066346466,1.34907402577435
"E1022_103",0.565534513687668,0.00107681676939256,0.547104469102225,1.1770619126187,1.02251985095858
"E369_338",2.22846083157194,1.7255448103455,0.00049803132519674,0.00633928667383185,0.0427076184587751
"E1948_282",0.00799525779061419,0.094646938752907,1.90996049674254,1.92033678903228,1.64280609281901
"E541_299",2.11154348494386,1.98487019846161,0.0951024212905007,0.00991729382288534,0.0389656045657648
"E692_148",1.70983977360455,0.280340789458851,0.0350671049025717,0.0152133639179083,0.0192828798648118
"E556_106",1.83278017924949,0.0266053987833897,0.00405489274249601,0.0688989784290774,0.0244064994212305
"E1085_454",1.98156016613066,1.77458678206246,0.00329743217337587,0.00573624440900053,0.00176685116708034
"E1439_310",1.991431759274,2.22397272377511,0.019370626336906,0.0529555895380298,0.00758447401860804
"E1467_159",0.000903866704203902,0.000239079615146411,1.98869674235483,2.29436879127666,1.29654931709302
"E799_460",0.0099383957974354,0.0169348730797718,2.01301813685608,2.07351653354102,1.66654124210764
"E1745_11",0.00927958848213701,0.0040797286960957,0.879546597507933,0.0830069447888118,1.612798140645
"E695_70",0.388606189321352,0.0114503707005093,0.389839777149342,0.61407399999277,1.20914550022008
"E86_439",0.0711410971619644,0.0102253935644673,2.21300859067669,2.43062098888553,1.80119127158123
"E632_54",0.019913390370467,0.00521131742697224,0.0170754205230271,0.083420637694336,1.68850276386923
"E1774_155",0.0170225988810378,0.0993070022792351,1.6596427932066,2.84329079308491,2.14963570779946
"E290_221",1.97528599362427,2.12479937843309,0.00088580244865971,0.0108246115105411,0.00344305507248687
"E33_281",0.00160595045476924,0.0656283316380231,2.09797818852145,2.1408361515463,2.23726339501996
"E751_389",2.24981532261134,1.52805395419737,0.0958331424220422,0.0224561559965972,0.0758953832221746
"E1418_37",0.0123326652330891,0.000142015679792405,0.337934723800134,0.00457903500222553,2.17765197505726
"E1864_102",1.50483177348174,0.00283711814272846,0.0052720210119124,0.0750602543860816,0.010221459536815
"E1913_201",0.0192557783406796,0.0010140779683813,1.76796827848656,2.2319379179663,2.08410695578278
"E1715_182",1.54844551513408,0.00376234548149285,0.0395011055640718,0.163717609289483,0.049647109065132
"E1577_340",2.366047240794,2.45465810056105,0.00183992829026492,0.00226796034955089,0.0528774898488162
"E1719_261",2.02874061239646,2.06260694734631,0.0633714132151588,0.00120810583278335,0.0208408754293953
"E1916_180",1.14299232672386,0.017890663603035,0.00343737146140103,0.870353186642771,0.073861246657148
"E801_25",0.000315640333134932,0.0156736940797124,0.239848082375659,0.0150028218737035,2.6746509058231
"E1502_184",1.57079662812944,0.272027059207819,0.112941854696171,0.0376366308149903,0.0117579811329822
"E1959_197",0.0111641874054626,0.00661386377977262,1.95174838995019,2.23188469636922,2.32890650053935
"E1261_137",0.934353291235424,0.0216990524999388,0.0303748599335234,1.17553960341387,0.430994448422373
"E572_282",0.00422250146585121,0.0458276652178624,1.37214415842311,2.07150699081284,2.20307704556518
