,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PHF7,-0.001507132,0.18077923,0.09198336,-0.0031377012,0.113401845,-0.006761426,0.07194908,-0.0030462826,-0.0031032118,-0.0022621867,-0.00018653348,0.23050334,-0.0028791283,-0.005205046,-0.0033815864,-0.008723939
PHLDA3,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PHLDB3,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PHOX2A,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PHYH,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PHYHIPL,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PICART1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PID1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PIF1,-0.00011696454,0.21236098,-0.000683652,-0.0013314402,0.19532958,-0.0043197754,0.10959868,-0.0021093998,-0.00075667707,0.020049915,0.08433579,0.1437149,-0.0013695519,-0.0031119208,-0.0015400738,-0.005757833
PIGK,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PIGL,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PITPNM2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PKD1,-0.0010854688,0.1711931,0.18703876,-0.0036925934,0.10176022,-0.0063687433,0.13710022,-0.0038363712,-0.00216816,-0.0012107297,-5.571574e-05,0.31890267,-0.002474257,-0.00555305,-0.0030352746,-0.00882335
PKIA,-0.0002692328,0.27971274,0.22195147,-0.0037043164,0.082768336,-0.0067989584,0.22432944,-0.004607583,-0.0010071482,-0.001748669,0.025050335,0.2262759,-0.0034180966,-0.0048718187,-0.002874353,-0.007857948
PLA2G4E-AS1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLA2G6,-0.0010909782,0.1715187,0.18752651,-0.0037043027,0.10045343,-0.0063739326,0.1379309,-0.003846729,-0.0021657199,-0.0012179891,-4.0123163e-05,0.32007158,-0.002482009,-0.005551157,-0.0030376548,-0.008838295
PLAAT2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLAC1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLAUR,-0.0010877025,0.17143157,0.18762662,-0.0037047588,0.100559175,-0.006372378,0.13808808,-0.0038446714,-0.0021609736,-0.0012192121,-4.4115484e-05,0.31978244,-0.0024791057,-0.005549787,-0.003037439,-0.008838984
PLCG1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLCL1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLCXD2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLD5,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLEKHA1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLEKHA5,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLEKHF1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLEKHG1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLGRKT,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLPP1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLPPR3,-0.0010812284,0.17206752,0.1869087,-0.0037084287,0.099853896,-0.0063710767,0.1390107,-0.003842992,-0.002157719,-0.0012157192,-4.562378e-05,0.31905007,-0.0024816594,-0.0055461396,-0.003040055,-0.008826789
PLXDC1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLXDC2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PLXNA3,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PM20D1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PMS1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PNMT,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PNPLA2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PNPLA3,0.03387679,0.04020024,0.23726238,-0.0037247306,0.04995351,-0.0056025283,0.24481063,-0.005073616,-0.0031406626,-0.00062870345,-0.00065609766,0.3507005,-0.0024303496,-0.0054528043,-0.0030459517,-0.0073289964
POC5,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
POLR3E,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
POMT1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
POT1-AS1,-0.001098377,0.1712539,0.18849437,-0.00369753,0.09999989,-0.006368004,0.13725416,-0.0038489501,-0.002165888,-0.0012127643,-4.37656e-05,0.31934452,-0.0024807504,-0.0055478546,-0.0030459722,-0.008841534
POU3F1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
POU6F1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPIAL4G,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPM1E,-0.0021615177,0.14144996,0.11857672,-0.0031773937,0.15636832,-0.0053869495,0.036642246,-0.0029794173,-0.0026040338,-0.0018611003,-0.00025664805,0.37024134,-0.002145187,-0.005571729,-0.0016876009,-0.007338565
PPM1K-DT,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPP1R10,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPP1R12A-AS1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPP1R14B-AS1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPP1R36,-0.0010856953,0.17129393,0.18773861,-0.0037053262,0.10075045,-0.006372735,0.13824686,-0.0038431557,-0.00216225,-0.0012167731,-4.5306533e-05,0.31982026,-0.0024798694,-0.0055504977,-0.0030383659,-0.008836006
PPP1R9A,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPP2R3B,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PPP4R1-AS1,-0.0010827201,0.17221534,0.18773453,-0.0037098299,0.09967679,-0.006372278,0.1379404,-0.0038487294,-0.0021521854,-0.001214117,-4.2605698e-05,0.3190115,-0.0024717343,-0.005547055,-0.003045626,-0.0088465875
PRAG1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRAME,-0.001089381,0.171263,0.18739955,-0.0037050454,0.100506864,-0.006373759,0.13777393,-0.0038477725,-0.0021629855,-0.001217528,-4.0855408e-05,0.32003343,-0.002479988,-0.0055524837,-0.0030372138,-0.008838606
PRDM1,-0.00031414902,0.15344746,-0.000746173,-0.0014144004,0.1562407,-0.004111435,0.05662278,-0.001469286,-0.0014280565,-0.00015640154,0.09202943,0.15648365,-0.0009307425,-0.0033345756,-0.0018182036,-0.00616849
PREPL,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PREX2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRF1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRICKLE4,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRIM2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRKAR1B,-0.001415606,0.13767102,0.22393946,-0.0036318623,0.08875791,-0.0060442677,0.12835969,-0.003429686,-0.0018784519,-0.0009765511,-1.9599645e-05,0.3178013,-0.002464551,-0.0058472594,-0.003147152,-0.009011823
PRKCA-AS1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRKCG,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRKCQ-AS1,-0.001098377,0.1712539,0.18849437,-0.00369753,0.09999989,-0.006368004,0.13725416,-0.0038489501,-0.002165888,-0.0012127643,-4.37656e-05,0.31934452,-0.0024807504,-0.0055478546,-0.0030459722,-0.008841534
PRKD2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRKN,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRKRIP1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRKX,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRORP,-0.0010877025,0.17143157,0.18762662,-0.0037047588,0.100559175,-0.006372378,0.13808808,-0.0038446714,-0.0021609736,-0.0012192121,-4.4115484e-05,0.31978244,-0.0024791057,-0.005549787,-0.003037439,-0.008838984
PROS1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PROX2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRR3,-0.001087727,0.1714377,0.1876375,-0.0037046217,0.10054491,-0.0063724616,0.13807371,-0.0038452481,-0.0021604009,-0.0012189316,-4.3976754e-05,0.31983286,-0.002478898,-0.005549348,-0.0030372092,-0.008838146
PRR5,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRR5L,-0.001098377,0.1712539,0.18849437,-0.00369753,0.09999989,-0.006368004,0.13725416,-0.0038489501,-0.002165888,-0.0012127643,-4.37656e-05,0.31934452,-0.0024807504,-0.0055478546,-0.0030459722,-0.008841534
PRRG2,-0.0010888542,0.17235915,0.18812059,-0.0036913478,0.100623675,-0.006379894,0.13929024,-0.003855944,-0.0021685609,-0.0012154165,-5.6066958e-05,0.31897217,-0.002493243,-0.005536244,-0.0030284035,-0.0088438485
PRRT2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRRT4,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRSS22,-0.0010856953,0.17129393,0.18773861,-0.0037053262,0.10075045,-0.006372735,0.13824686,-0.0038431557,-0.00216225,-0.0012167731,-4.5306533e-05,0.31982026,-0.0024798694,-0.0055504977,-0.0030383659,-0.008836006
PRSS35,-0.0010921574,0.17122777,0.18717916,-0.0037018275,0.100231886,-0.006369981,0.13741207,-0.0038436772,-0.0021610826,-0.0012123802,-4.996702e-05,0.3197165,-0.002474861,-0.005556675,-0.0030345058,-0.008831642
PRSS38,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PRTG,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PSD2-AS1,-0.0010893948,0.17170428,0.18781026,-0.0037042182,0.10051927,-0.006372964,0.13823396,-0.003843957,-0.0021635708,-0.0012192575,-4.2905507e-05,0.31986904,-0.0024813018,-0.005548335,-0.0030379116,-0.008838243
PSD4,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PSMD5,-0.0002692328,0.27971274,0.22195147,-0.0037043164,0.082768336,-0.0067989584,0.22432944,-0.004607583,-0.0010071482,-0.001748669,0.025050335,0.2262759,-0.0034180966,-0.0048718187,-0.002874353,-0.007857948
PSORS1C1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTCH1,-0.0010977697,0.1736672,0.18679185,-0.003702291,0.10252433,-0.0063623767,0.13697329,-0.003855637,-0.0021820106,-0.0012091416,-5.6904402e-05,0.32209125,-0.0024625286,-0.005526911,-0.0030260407,-0.00883111
PTCH2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTGDR,-0.00011696454,0.21236098,-0.000683652,-0.0013314402,0.19532958,-0.0043197754,0.10959868,-0.0021093998,-0.00075667707,0.020049915,0.08433579,0.1437149,-0.0013695519,-0.0031119208,-0.0015400738,-0.005757833
PTGDS,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTH2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTOV1-AS1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTPN12,-0.0010854688,0.1711931,0.18703876,-0.0036925934,0.10176022,-0.0063687433,0.13710022,-0.0038363712,-0.00216816,-0.0012107297,-5.571574e-05,0.31890267,-0.002474257,-0.00555305,-0.0030352746,-0.00882335
PTPN22,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTPN7,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTPRG,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PTPRK,-0.0010893948,0.17170428,0.18781026,-0.0037042182,0.10051927,-0.006372964,0.13823396,-0.003843957,-0.0021635708,-0.0012192575,-4.2905507e-05,0.31986904,-0.0024813018,-0.005548335,-0.0030379116,-0.008838243
PTPRM,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PURA,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
PWWP3A,-0.001085407,0.17205968,0.18749638,-0.003699575,0.09980859,-0.0063624983,0.13736963,-0.0038411943,-0.002152097,-0.0012119242,-4.73845e-05,0.31911975,-0.0024809137,-0.005560232,-0.0030426607,-0.00884221
PYHIN1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RAB11FIP3,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RAB17,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RAB26,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RAB27B,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RAB30-DT,-0.0010877025,0.17143157,0.18762662,-0.0037047588,0.100559175,-0.006372378,0.13808808,-0.0038446714,-0.0021609736,-0.0012192121,-4.4115484e-05,0.31978244,-0.0024791057,-0.005549787,-0.003037439,-0.008838984
RAB3IL1,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RAB9B,-0.000969918,0.19252154,0.14411108,-0.003343508,0.065803945,-0.006128726,0.045009013,-0.0042504813,-0.0015904757,-0.0017235641,0.020330593,0.33744806,-0.0015573568,-0.004440171,-0.002421792,-0.007847975
RABEP2,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RABEPK,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RABGAP1L-DT,-0.0010812284,0.17206752,0.1869087,-0.0037084287,0.099853896,-0.0063710767,0.1390107,-0.003842992,-0.002157719,-0.0012157192,-4.562378e-05,0.31905007,-0.0024816594,-0.0055461396,-0.003040055,-0.008826789
RAC3,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
RAD23B,-0.0010877977,0.17144857,0.1876833,-0.0037049602,0.100572705,-0.006372791,0.138077,-0.0038450004,-0.0021608365,-0.0012187964,-4.3637752e-05,0.3198309,-0.0024792808,-0.005549662,-0.0030374709,-0.008838554
